title,author,genre,year_published,publisher,isbn_issn,cover_photo
"The Catcher in the Rye","J.D. Salinger","Fiction",1951,"Little, Brown and Company","978-0-316-76948-0","https://placehold.co/600x400"
"To Kill a Mockingbird","Harper Lee","Fiction",1960,"J.B. Lippincott & Co.","978-0-06-112008-4","https://placehold.co/600x400"
"1984","George Orwell","Dystopian",1949,"Secker & Warburg","978-0-452-28423-4","https://placehold.co/600x400"
"Pride and Prejudice","Jane Austen","Romance",1813,"T. Egerton","978-1-59308-201-7","https://placehold.co/600x400"
"The Great Gatsby","F. Scott Fitzgerald","Classic",1925,"Charles Scribner's Sons","978-0-7432-7356-5","https://placehold.co/600x400"
"The Hobbit","J.R.R. Tolkien","Fantasy",1937,"George Allen & Unwin","978-0-261-10333-5","https://placehold.co/600x400"
"Harry Potter and the Sorcerer's Stone","J.K. Rowling","Fantasy",1997,"Bloomsbury","978-0-7475-3269-9","https://placehold.co/600x400"
"The Alchemist","Paulo Coelho","Adventure",1988,"HarperCollins","978-0-06-112241-5","https://placehold.co/600x400"
"The Da Vinci Code","Dan Brown","Thriller",2003,"Doubleday","978-0-385-50420-8","https://placehold.co/600x400"
"Brave New World","Aldous Huxley","Science Fiction",1932,"Chatto & Windus","978-0-06-085052-4","https://placehold.co/600x400"
